Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Category,Product,Quantity,Sales,Discount,Profit,Payment_Mode
ORD_02443,2025-11-22,CUS_02443,Customer_054,Jaipur,Rajasthan,Electronics,Headphones,5,13495.8,0,2268.46,Net Banking
ORD_02444,2025-11-22,CUS_02444,Customer_086,Warangal,Telangana,Home & Kitchen,Cookware Set,3,8483.05,20,1199.26,Credit Card
ORD_02445,2025-11-22,CUS_02445,Customer_119,Madurai,Tamil Nadu,Furniture,Study Table,5,41863.93,15,5957.43,Cash on Delivery
ORD_02446,2025-11-23,CUS_02446,Customer_047,Nizamabad,Telangana,Electronics,Headphones,4,9698.7,10,763.9,Credit Card
ORD_02447,2025-11-23,CUS_02447,Customer_145,Mumbai,Maharashtra,Electronics,Laptop,3,135219.69,20,16784.61,UPI
ORD_02448,2025-11-26,CUS_02448,Customer_012,Noida,Delhi,Clothing,Jacket,1,3270.54,10,752.98,Cash on Delivery
ORD_02449,2025-11-26,CUS_02449,Customer_017,Surat,Gujarat,Furniture,Sofa,3,56096.11,10,13096.35,UPI
ORD_02450,2025-11-27,CUS_02450,Customer_051,Coimbatore,Tamil Nadu,Clothing,Jacket,1,3171.05,20,588.97,Net Banking
ORD_02451,2025-11-27,CUS_02451,Customer_116,Mangaluru,Karnataka,Clothing,Jeans,3,4874.54,15,696.32,Credit Card
ORD_02452,2025-11-28,CUS_02452,Customer_097,Mangaluru,Karnataka,Home & Kitchen,Cookware Set,3,8854.18,20,1183.63,UPI
ORD_02453,2025-11-29,CUS_02453,Customer_139,Delhi,Delhi,Clothing,Jacket,1,2705.54,10,159.55,Net Banking
ORD_02454,2025-11-30,CUS_02454,Customer_148,Chennai,Tamil Nadu,Electronics,Laptop,4,183991.28,15,29067.16,Credit Card
ORD_02455,2025-12-01,CUS_02455,Customer_066,Warangal,Telangana,Electronics,Headphones,1,1963.17,20,253.45,Credit Card
ORD_02456,2025-12-01,CUS_02456,Customer_060,Warangal,Telangana,Clothing,Jeans,2,3350.48,5,396.61,Net Banking
ORD_02457,2025-12-01,CUS_02457,Customer_037,Nagpur,Maharashtra,Clothing,Sneakers,2,5319.09,5,956.72,Cash on Delivery
ORD_02458,2025-12-01,CUS_02458,Customer_149,Gurugram,Delhi,Furniture,Sofa,5,113761.02,0,8825.24,UPI
ORD_02459,2025-12-02,CUS_02459,Customer_107,Madurai,Tamil Nadu,Clothing,Sneakers,2,5365.82,10,287.86,Net Banking
ORD_02460,2025-12-03,CUS_02460,Customer_065,Chennai,Tamil Nadu,Clothing,T-Shirt,1,769.04,20,184.12,Debit Card
ORD_02461,2025-12-03,CUS_02461,Customer_049,Hyderabad,Telangana,Electronics,Laptop,3,145815.02,15,13493.16,Cash on Delivery
ORD_02462,2025-12-03,CUS_02462,Customer_081,Udaipur,Rajasthan,Clothing,Sneakers,5,13901.23,0,860.41,UPI
ORD_02463,2025-12-04,CUS_02463,Customer_084,Mumbai,Maharashtra,Home & Kitchen,Mixer Grinder,3,9186.82,20,1983.59,Credit Card
ORD_02464,2025-12-07,CUS_02464,Customer_011,Kolkata,West Bengal,Clothing,Sneakers,1,2881.53,5,713.05,Credit Card
ORD_02465,2025-12-08,CUS_02465,Customer_058,Nagpur,Maharashtra,Clothing,Jeans,3,4275.42,20,931.13,UPI
ORD_02466,2025-12-08,CUS_02466,Customer_109,Delhi,Delhi,Home & Kitchen,Bedsheet,4,6406.58,0,1029.81,Net Banking
ORD_02467,2025-12-09,CUS_02467,Customer_079,Pune,Maharashtra,Home & Kitchen,Bedsheet,5,7298.64,5,928.9,Net Banking
ORD_02468,2025-12-11,CUS_02468,Customer_052,Ahmedabad,Gujarat,Clothing,Jacket,2,6512.81,5,391.22,Cash on Delivery
ORD_02469,2025-12-11,CUS_02469,Customer_059,Mangaluru,Karnataka,Furniture,Study Table,3,19444.47,20,1183.74,UPI
ORD_02470,2025-12-11,CUS_02470,Customer_147,Mumbai,Maharashtra,Furniture,Office Chair,3,17934.78,20,2924.55,Net Banking
ORD_02471,2025-12-12,CUS_02471,Customer_144,Hyderabad,Telangana,Clothing,Sneakers,1,2351.55,5,238.89,UPI
ORD_02472,2025-12-12,CUS_02472,Customer_132,Nizamabad,Telangana,Clothing,Jeans,4,6223.42,15,1440.41,Cash on Delivery
ORD_02473,2025-12-13,CUS_02473,Customer_079,Jodhpur,Rajasthan,Home & Kitchen,Bedsheet,2,2540.77,5,450.55,Debit Card
ORD_02474,2025-12-13,CUS_02474,Customer_140,Ahmedabad,Gujarat,Electronics,Laptop,2,103818.3,5,11881.29,Credit Card
ORD_02475,2025-12-14,CUS_02475,Customer_001,Kolkata,West Bengal,Furniture,Sofa,2,37744.68,20,8098.43,UPI
ORD_02476,2025-12-15,CUS_02476,Customer_070,Coimbatore,Tamil Nadu,Furniture,Study Table,3,29563.1,0,2369.29,Debit Card
ORD_02477,2025-12-16,CUS_02477,Customer_139,Jodhpur,Rajasthan,Furniture,Bookshelf,1,5883.91,0,1284.4,Debit Card
ORD_02478,2025-12-16,CUS_02478,Customer_056,Noida,Delhi,Furniture,Office Chair,3,18097.67,0,2646.41,Debit Card
ORD_02479,2025-12-16,CUS_02479,Customer_042,Surat,Gujarat,Home & Kitchen,Bedsheet,5,7998.22,0,1470.57,Net Banking
ORD_02480,2025-12-16,CUS_02480,Customer_005,Madurai,Tamil Nadu,Clothing,Jacket,3,8557.53,10,1133.24,Credit Card
ORD_02481,2025-12-17,CUS_02481,Customer_014,Coimbatore,Tamil Nadu,Electronics,Headphones,2,5142.06,5,663.48,Cash on Delivery
ORD_02482,2025-12-17,CUS_02482,Customer_007,Surat,Gujarat,Furniture,Office Chair,5,34092.27,0,5267.13,Cash on Delivery
ORD_02483,2025-12-18,CUS_02483,Customer_037,Kolkata,West Bengal,Clothing,T-Shirt,3,2304.66,5,416.34,UPI
ORD_02484,2025-12-18,CUS_02484,Customer_063,Howrah,West Bengal,Clothing,Jacket,3,10043.03,5,553.21,UPI
ORD_02485,2025-12-19,CUS_02485,Customer_074,Durgapur,West Bengal,Clothing,T-Shirt,4,3491.71,5,519.55,Net Banking
ORD_02486,2025-12-20,CUS_02486,Customer_106,Mumbai,Maharashtra,Home & Kitchen,Mixer Grinder,3,13942.65,10,1816.71,Debit Card
ORD_02487,2025-12-20,CUS_02487,Customer_111,Mangaluru,Karnataka,Home & Kitchen,Air Fryer,1,5325.53,20,739.23,Debit Card
ORD_02488,2025-12-20,CUS_02488,Customer_091,Durgapur,West Bengal,Furniture,Bookshelf,1,6006.25,10,973.54,Cash on Delivery
ORD_02489,2025-12-21,CUS_02489,Customer_137,Bengaluru,Karnataka,Electronics,Laptop,4,211588.9,15,20429.46,Cash on Delivery
ORD_02490,2025-12-22,CUS_02490,Customer_005,Bengaluru,Karnataka,Electronics,Smartwatch,5,19885.44,20,2816.52,Credit Card
ORD_02491,2025-12-25,CUS_02491,Customer_010,Howrah,West Bengal,Electronics,Smartwatch,1,4352.97,15,1074.38,Cash on Delivery
ORD_02492,2025-12-26,CUS_02492,Customer_005,Gurugram,Delhi,Home & Kitchen,Cookware Set,5,13953.69,10,1123.04,Cash on Delivery
ORD_02493,2025-12-26,CUS_02493,Customer_044,Udaipur,Rajasthan,Electronics,Headphones,3,6206.25,10,810.79,Net Banking
ORD_02494,2025-12-27,CUS_02494,Customer_066,Warangal,Telangana,Home & Kitchen,Cookware Set,5,15064.84,0,1438.26,Net Banking
ORD_02495,2025-12-27,CUS_02495,Customer_091,Coimbatore,Tamil Nadu,Home & Kitchen,Mixer Grinder,3,13410.68,5,1398.92,UPI
ORD_02496,2025-12-30,CUS_02496,Customer_139,Kolkata,West Bengal,Electronics,Smartwatch,2,7507.41,15,847.36,Cash on Delivery
ORD_02497,2025-12-30,CUS_02497,Customer_086,Chennai,Tamil Nadu,Electronics,Smartphone,1,20842.81,15,1957.18,UPI
ORD_02498,2025-12-31,CUS_02498,Customer_088,Vadodara,Gujarat,Electronics,Laptop,1,46228.35,5,8173.23,Debit Card
ORD_02499,2025-12-31,CUS_02499,Customer_113,Ahmedabad,Gujarat,Home & Kitchen,Cookware Set,4,14336.93,0,1018.67,Credit Card
ORD_02500,2025-12-31,CUS_02500,Customer_062,Madurai,Tamil Nadu,Electronics,Headphones,2,3769.62,15,502.22,UPI
ORD_02501,2025-01-02,CUS_02501,Customer_078,Jaipur,Rajasthan,Clothing,Jeans,4,7679.33,5,748.8,Net Banking
ORD_02502,2025-01-02,CUS_02502,Customer_132,Jaipur,Rajasthan,Home & Kitchen,Air Fryer,3,18610.35,15,1608.81,Credit Card
ORD_02503,2025-01-02,CUS_02503,Customer_016,Warangal,Telangana,Clothing,T-Shirt,3,2239.11,10,376.15,Credit Card
ORD_02504,2025-01-02,CUS_02504,Customer_117,Pune,Maharashtra,Furniture,Bookshelf,1,5272.24,15,444.82,Net Banking
ORD_02505,2025-01-02,CUS_02505,Customer_097,Hyderabad,Telangana,Electronics,Smartwatch,1,4340.4,15,826.82,UPI
ORD_02506,2025-01-03,CUS_02506,Customer_007,Madurai,Tamil Nadu,Furniture,Sofa,2,42539.95,10,4274.73,Debit Card
ORD_02507,2025-01-03,CUS_02507,Customer_009,Mysuru,Karnataka,Furniture,Bookshelf,3,15399.12,5,3108.6,Net Banking
ORD_02508,2025-01-04,CUS_02508,Customer_029,Bengaluru,Karnataka,Furniture,Bookshelf,3,15830.37,5,1294.73,UPI
ORD_02509,2025-01-06,CUS_02509,Customer_060,Vadodara,Gujarat,Furniture,Study Table,5,36825.9,20,4674.03,Net Banking
ORD_02510,2025-01-07,CUS_02510,Customer_055,Mangaluru,Karnataka,Furniture,Office Chair,2,10130.64,20,1199.07,Cash on Delivery
ORD_02511,2025-01-07,CUS_02511,Customer_072,Gurugram,Delhi,Home & Kitchen,Bedsheet,2,2800.79,10,420.97,Debit Card
ORD_02512,2025-01-07,CUS_02512,Customer_125,Nizamabad,Telangana,Furniture,Study Table,5,39843.39,10,3028.79,Net Banking
ORD_02513,2025-01-08,CUS_02513,Customer_053,Nagpur,Maharashtra,Home & Kitchen,Bedsheet,3,4789.92,0,1071.62,Debit Card
ORD_02514,2025-01-09,CUS_02514,Customer_148,Vadodara,Gujarat,Home & Kitchen,Mixer Grinder,3,11169.66,15,2060.54,Cash on Delivery
ORD_02515,2025-01-09,CUS_02515,Customer_123,Nagpur,Maharashtra,Furniture,Study Table,4,28556.4,10,2137.27,UPI
ORD_02516,2025-01-13,CUS_02516,Customer_125,Ahmedabad,Gujarat,Furniture,Sofa,4,82129.32,15,9942.9,Cash on Delivery
ORD_02517,2025-01-13,CUS_02517,Customer_084,Jaipur,Rajasthan,Clothing,T-Shirt,4,3786.59,0,380.66,Net Banking
ORD_02518,2025-01-15,CUS_02518,Customer_047,Noida,Delhi,Home & Kitchen,Bedsheet,1,1020.48,15,236.89,UPI
ORD_02519,2025-01-16,CUS_02519,Customer_039,Gurugram,Delhi,Clothing,Jeans,1,1557.28,10,389.18,Net Banking
ORD_02520,2025-01-16,CUS_02520,Customer_119,Nizamabad,Telangana,Electronics,Smartwatch,3,14212.74,15,2813.36,UPI
ORD_02521,2025-01-18,CUS_02521,Customer_019,Mangaluru,Karnataka,Furniture,Sofa,5,91299.37,20,13184.85,UPI
ORD_02522,2025-01-18,CUS_02522,Customer_091,Hyderabad,Telangana,Furniture,Office Chair,1,5138.27,15,1010.18,Net Banking
ORD_02523,2025-01-19,CUS_02523,Customer_044,Warangal,Telangana,Furniture,Sofa,1,19860.38,20,1882.69,Debit Card
ORD_02524,2025-01-20,CUS_02524,Customer_121,Pune,Maharashtra,Furniture,Sofa,1,18772.81,0,4535.79,Debit Card
ORD_02525,2025-01-20,CUS_02525,Customer_108,Ahmedabad,Gujarat,Clothing,Jeans,5,7947.89,20,947.29,Cash on Delivery
ORD_02526,2025-01-20,CUS_02526,Customer_132,Nizamabad,Telangana,Clothing,Jacket,3,10253.94,15,1303.02,Credit Card
ORD_02527,2025-01-21,CUS_02527,Customer_085,Mangaluru,Karnataka,Clothing,Jacket,2,6149.05,20,546.8,Cash on Delivery
ORD_02528,2025-01-22,CUS_02528,Customer_084,Bengaluru,Karnataka,Electronics,Headphones,5,11242.36,15,2450.72,Debit Card
ORD_02529,2025-01-22,CUS_02529,Customer_119,Nizamabad,Telangana,Clothing,T-Shirt,1,820.34,10,101.35,Net Banking
ORD_02530,2025-01-23,CUS_02530,Customer_104,Hyderabad,Telangana,Home & Kitchen,Bedsheet,1,1285.0,15,244.16,UPI
ORD_02531,2025-01-25,CUS_02531,Customer_010,Mysuru,Karnataka,Clothing,Jeans,3,4378.08,15,720.67,Credit Card
ORD_02532,2025-01-25,CUS_02532,Customer_112,Durgapur,West Bengal,Electronics,Headphones,4,10139.38,0,831.89,Credit Card
ORD_02533,2025-01-25,CUS_02533,Customer_046,Ahmedabad,Gujarat,Electronics,Smartwatch,5,23698.84,5,1834.71,Net Banking
ORD_02534,2025-01-26,CUS_02534,Customer_137,Chennai,Tamil Nadu,Furniture,Bookshelf,3,12251.16,20,2779.07,UPI
ORD_02535,2025-01-27,CUS_02535,Customer_005,Mysuru,Karnataka,Electronics,Headphones,4,8353.15,15,530.61,Net Banking
ORD_02536,2025-01-28,CUS_02536,Customer_103,Durgapur,West Bengal,Clothing,Sneakers,5,9681.91,20,1449.52,UPI
ORD_02537,2025-01-28,CUS_02537,Customer_149,Howrah,West Bengal,Electronics,Smartwatch,4,18216.85,15,4461.64,UPI
ORD_02538,2025-01-29,CUS_02538,Customer_123,Jaipur,Rajasthan,Electronics,Smartwatch,5,21936.15,0,2812.96,UPI
ORD_02539,2025-01-29,CUS_02539,Customer_046,Pune,Maharashtra,Furniture,Bookshelf,5,27234.39,10,1743.16,UPI
ORD_02540,2025-01-29,CUS_02540,Customer_002,Nizamabad,Telangana,Home & Kitchen,Cookware Set,3,8307.38,15,487.1,Net Banking
ORD_02541,2025-01-30,CUS_02541,Customer_022,Warangal,Telangana,Furniture,Study Table,4,26507.41,20,5587.54,Cash on Delivery
ORD_02542,2025-01-30,CUS_02542,Customer_122,Vadodara,Gujarat,Furniture,Sofa,3,57636.77,0,6412.82,Cash on Delivery
ORD_02543,2025-02-03,CUS_02543,Customer_069,Kolkata,West Bengal,Home & Kitchen,Cookware Set,1,2967.96,15,187.72,Net Banking
ORD_02544,2025-02-04,CUS_02544,Customer_012,Coimbatore,Tamil Nadu,Electronics,Laptop,1,50455.17,20,10980.58,Debit Card
ORD_02545,2025-02-05,CUS_02545,Customer_029,Chennai,Tamil Nadu,Home & Kitchen,Bedsheet,5,5178.81,20,818.09,Net Banking
ORD_02546,2025-02-05,CUS_02546,Customer_044,Jodhpur,Rajasthan,Furniture,Office Chair,3,19085.13,15,1183.82,Net Banking
ORD_02547,2025-02-06,CUS_02547,Customer_143,Nizamabad,Telangana,Furniture,Bookshelf,3,19284.5,0,3405.28,Net Banking
ORD_02548,2025-02-07,CUS_02548,Customer_102,Vadodara,Gujarat,Electronics,Headphones,3,6931.92,5,913.32,Net Banking
ORD_02549,2025-02-07,CUS_02549,Customer_124,Bengaluru,Karnataka,Furniture,Sofa,2,48085.61,0,7701.94,Debit Card
ORD_02550,2025-02-07,CUS_02550,Customer_076,Delhi,Delhi,Home & Kitchen,Bedsheet,2,2416.74,5,348.43,Debit Card
ORD_02551,2025-02-08,CUS_02551,Customer_085,Surat,Gujarat,Furniture,Sofa,5,103690.35,5,21015.22,Cash on Delivery
ORD_02552,2025-02-08,CUS_02552,Customer_019,Howrah,West Bengal,Home & Kitchen,Air Fryer,3,19009.18,10,1896.07,Debit Card
ORD_02553,2025-02-08,CUS_02553,Customer_108,Chennai,Tamil Nadu,Furniture,Bookshelf,5,28758.77,5,5606.62,UPI
ORD_02554,2025-02-08,CUS_02554,Customer_065,Warangal,Telangana,Furniture,Bookshelf,5,28209.8,15,2805.97,UPI
ORD_02555,2025-02-09,CUS_02555,Customer_018,Coimbatore,Tamil Nadu,Clothing,Jeans,3,4439.69,20,409.04,Net Banking
ORD_02556,2025-02-10,CUS_02556,Customer_034,Delhi,Delhi,Home & Kitchen,Cookware Set,3,11111.62,5,1098.58,Debit Card
ORD_02557,2025-02-10,CUS_02557,Customer_124,Noida,Delhi,Home & Kitchen,Mixer Grinder,5,16765.28,20,2805.67,Net Banking
ORD_02558,2025-02-11,CUS_02558,Customer_049,Vadodara,Gujarat,Clothing,Jeans,4,7561.12,5,1135.91,Credit Card
ORD_02559,2025-02-11,CUS_02559,Customer_021,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,5377.97,20,763.08,Net Banking
ORD_02560,2025-02-12,CUS_02560,Customer_080,Kolkata,West Bengal,Electronics,Headphones,5,12807.61,10,3080.15,Credit Card
ORD_02561,2025-02-12,CUS_02561,Customer_087,Bengaluru,Karnataka,Home & Kitchen,Bedsheet,1,1100.94,20,63.42,UPI
ORD_02562,2025-02-12,CUS_02562,Customer_093,Kolkata,West Bengal,Clothing,Jeans,4,6008.94,15,1323.71,Credit Card
ORD_02563,2025-02-13,CUS_02563,Customer_131,Kolkata,West Bengal,Home & Kitchen,Cookware Set,4,14385.33,5,906.86,UPI
ORD_02564,2025-02-15,CUS_02564,Customer_060,Surat,Gujarat,Home & Kitchen,Air Fryer,3,18050.83,15,1019.97,UPI
ORD_02565,2025-02-15,CUS_02565,Customer_020,Jodhpur,Rajasthan,Electronics,Smartphone,3,60887.8,20,12715.94,Credit Card
ORD_02566,2025-02-15,CUS_02566,Customer_141,Gurugram,Delhi,Furniture,Bookshelf,1,4482.86,20,953.77,Debit Card
ORD_02567,2025-02-15,CUS_02567,Customer_090,Pune,Maharashtra,Electronics,Smartphone,5,101461.46,20,14423.33,Credit Card
ORD_02568,2025-02-15,CUS_02568,Customer_122,Warangal,Telangana,Home & Kitchen,Mixer Grinder,1,4267.66,5,993.86,Credit Card
ORD_02569,2025-02-16,CUS_02569,Customer_057,Udaipur,Rajasthan,Home & Kitchen,Air Fryer,3,18115.78,15,2128.02,UPI
ORD_02570,2025-02-16,CUS_02570,Customer_146,Warangal,Telangana,Electronics,Headphones,4,7849.25,10,1484.15,UPI
ORD_02571,2025-02-16,CUS_02571,Customer_069,Udaipur,Rajasthan,Home & Kitchen,Cookware Set,3,11312.22,0,1339.09,UPI
ORD_02572,2025-02-16,CUS_02572,Customer_111,Delhi,Delhi,Furniture,Study Table,4,32803.47,0,7009.25,UPI
ORD_02573,2025-02-18,CUS_02573,Customer_063,Durgapur,West Bengal,Furniture,Sofa,4,75777.93,10,4576.33,Net Banking
ORD_02574,2025-02-19,CUS_02574,Customer_020,Mysuru,Karnataka,Clothing,Jeans,2,3334.04,5,319.64,Credit Card
ORD_02575,2025-02-20,CUS_02575,Customer_106,Jodhpur,Rajasthan,Home & Kitchen,Mixer Grinder,1,4150.49,15,454.86,UPI
ORD_02576,2025-02-20,CUS_02576,Customer_059,Nizamabad,Telangana,Clothing,Sneakers,3,8059.22,15,1253.49,Net Banking
ORD_02577,2025-02-21,CUS_02577,Customer_054,Delhi,Delhi,Furniture,Bookshelf,1,6075.84,5,1015.72,Cash on Delivery
ORD_02578,2025-02-21,CUS_02578,Customer_128,Chennai,Tamil Nadu,Electronics,Headphones,4,8130.01,15,1951.3,Debit Card
ORD_02579,2025-02-22,CUS_02579,Customer_147,Ahmedabad,Gujarat,Clothing,T-Shirt,1,730.58,20,41.45,Debit Card
ORD_02580,2025-02-22,CUS_02580,Customer_108,Howrah,West Bengal,Electronics,Smartwatch,1,4263.49,15,784.51,Cash on Delivery
ORD_02581,2025-02-22,CUS_02581,Customer_142,Madurai,Tamil Nadu,Home & Kitchen,Mixer Grinder,4,17057.86,10,4062.76,Net Banking
ORD_02582,2025-02-22,CUS_02582,Customer_138,Chennai,Tamil Nadu,Home & Kitchen,Air Fryer,3,20476.17,0,1480.48,Cash on Delivery
ORD_02583,2025-02-23,CUS_02583,Customer_072,Warangal,Telangana,Clothing,T-Shirt,1,822.57,10,79.14,UPI
ORD_02584,2025-02-23,CUS_02584,Customer_012,Madurai,Tamil Nadu,Home & Kitchen,Air Fryer,2,11693.56,10,1801.19,Cash on Delivery
ORD_02585,2025-02-24,CUS_02585,Customer_072,Mysuru,Karnataka,Home & Kitchen,Bedsheet,4,5178.2,15,545.2,UPI
ORD_02586,2025-02-24,CUS_02586,Customer_121,Kolkata,West Bengal,Clothing,Jacket,1,2996.3,5,207.75,Cash on Delivery
ORD_02587,2025-02-25,CUS_02587,Customer_085,Warangal,Telangana,Furniture,Bookshelf,3,18369.71,0,1692.88,Credit Card
ORD_02588,2025-02-26,CUS_02588,Customer_030,Mangaluru,Karnataka,Furniture,Office Chair,5,31352.05,10,2042.27,Credit Card
ORD_02589,2025-02-27,CUS_02589,Customer_006,Jodhpur,Rajasthan,Electronics,Laptop,2,102936.15,5,8839.43,Net Banking
ORD_02590,2025-02-27,CUS_02590,Customer_054,Durgapur,West Bengal,Electronics,Smartwatch,3,13512.72,0,1742.31,Debit Card
ORD_02591,2025-02-28,CUS_02591,Customer_077,Durgapur,West Bengal,Clothing,Jeans,4,8268.89,0,2040.78,Cash on Delivery
ORD_02592,2025-02-28,CUS_02592,Customer_017,Jaipur,Rajasthan,Home & Kitchen,Bedsheet,4,4823.52,15,990.68,Credit Card
ORD_02593,2025-02-28,CUS_02593,Customer_073,Mumbai,Maharashtra,Electronics,Headphones,5,8856.13,20,1479.11,Credit Card
ORD_02594,2025-03-02,CUS_02594,Customer_135,Pune,Maharashtra,Clothing,Jeans,3,4448.1,20,490.22,Debit Card
ORD_02595,2025-03-02,CUS_02595,Customer_037,Howrah,West Bengal,Clothing,T-Shirt,1,740.13,15,69.31,Net Banking
ORD_02596,2025-03-05,CUS_02596,Customer_126,Nagpur,Maharashtra,Clothing,Jacket,5,15406.78,20,1708.93,Credit Card
ORD_02597,2025-03-06,CUS_02597,Customer_145,Warangal,Telangana,Furniture,Sofa,3,47737.86,15,7044.53,Credit Card
ORD_02598,2025-03-06,CUS_02598,Customer_121,Hyderabad,Telangana,Furniture,Office Chair,4,24018.88,20,5672.72,Debit Card
ORD_02599,2025-03-08,CUS_02599,Customer_134,Gurugram,Delhi,Clothing,Jeans,5,9087.73,10,1441.04,Debit Card
ORD_02600,2025-03-08,CUS_02600,Customer_068,Gurugram,Delhi,Furniture,Study Table,4,26494.99,20,4470.19,UPI
ORD_02601,2025-03-09,CUS_02601,Customer_037,Jodhpur,Rajasthan,Home & Kitchen,Cookware Set,1,3856.85,0,375.56,Credit Card
ORD_02602,2025-03-09,CUS_02602,Customer_016,Nizamabad,Telangana,Electronics,Smartphone,3,61681.79,15,14934.73,Debit Card
ORD_02603,2025-03-10,CUS_02603,Customer_078,Bengaluru,Karnataka,Clothing,Sneakers,1,2532.32,20,497.7,Debit Card
ORD_02604,2025-03-10,CUS_02604,Customer_027,Howrah,West Bengal,Clothing,Jacket,3,9444.3,15,1824.98,Cash on Delivery
ORD_02605,2025-03-11,CUS_02605,Customer_022,Mumbai,Maharashtra,Home & Kitchen,Bedsheet,1,1371.59,0,195.86,Net Banking
ORD_02606,2025-03-11,CUS_02606,Customer_096,Coimbatore,Tamil Nadu,Electronics,Headphones,3,6399.68,15,938.71,Credit Card
ORD_02607,2025-03-14,CUS_02607,Customer_014,Durgapur,West Bengal,Furniture,Sofa,2,43972.51,10,9146.55,Net Banking
ORD_02608,2025-03-14,CUS_02608,Customer_118,Udaipur,Rajasthan,Furniture,Office Chair,1,7081.01,10,703.37,Credit Card
ORD_02609,2025-03-16,CUS_02609,Customer_104,Coimbatore,Tamil Nadu,Home & Kitchen,Air Fryer,3,21591.74,0,2940.73,Credit Card
ORD_02610,2025-03-16,CUS_02610,Customer_066,Howrah,West Bengal,Furniture,Bookshelf,1,4929.54,20,858.04,Debit Card
ORD_02611,2025-03-17,CUS_02611,Customer_087,Delhi,Delhi,Electronics,Laptop,3,181279.13,0,40201.07,Debit Card
ORD_02612,2025-03-18,CUS_02612,Customer_063,Mysuru,Karnataka,Furniture,Sofa,2,44173.38,10,6568.59,Debit Card
ORD_02613,2025-03-19,CUS_02613,Customer_088,Jaipur,Rajasthan,Clothing,Jacket,1,3381.58,5,713.73,Debit Card
ORD_02614,2025-03-19,CUS_02614,Customer_081,Surat,Gujarat,Clothing,T-Shirt,1,810.93,5,65.85,Net Banking
ORD_02615,2025-03-19,CUS_02615,Customer_047,Delhi,Delhi,Furniture,Sofa,4,85987.08,10,16095.26,Cash on Delivery
ORD_02616,2025-03-20,CUS_02616,Customer_025,Madurai,Tamil Nadu,Clothing,T-Shirt,1,897.66,5,57.12,Cash on Delivery
ORD_02617,2025-03-24,CUS_02617,Customer_141,Bengaluru,Karnataka,Clothing,Jeans,4,6987.35,5,1595.73,UPI
ORD_02618,2025-03-25,CUS_02618,Customer_107,Jodhpur,Rajasthan,Home & Kitchen,Cookware Set,2,6565.45,15,533.62,Credit Card
ORD_02619,2025-03-25,CUS_02619,Customer_101,Mangaluru,Karnataka,Electronics,Smartphone,4,68751.26,20,16412.52,Debit Card
ORD_02620,2025-03-27,CUS_02620,Customer_005,Coimbatore,Tamil Nadu,Furniture,Sofa,2,31908.97,20,4427.37,Credit Card
ORD_02621,2025-03-27,CUS_02621,Customer_062,Vadodara,Gujarat,Furniture,Bookshelf,5,27233.31,20,4743.55,Credit Card
ORD_02622,2025-03-27,CUS_02622,Customer_137,Noida,Delhi,Electronics,Smartwatch,3,13596.11,0,1700.22,Credit Card
ORD_02623,2025-03-27,CUS_02623,Customer_071,Hyderabad,Telangana,Electronics,Laptop,1,41858.74,15,5592.24,UPI
ORD_02624,2025-03-28,CUS_02624,Customer_124,Hyderabad,Telangana,Clothing,Jacket,3,9595.88,5,2202.12,Cash on Delivery
ORD_02625,2025-03-28,CUS_02625,Customer_132,Delhi,Delhi,Home & Kitchen,Cookware Set,2,7360.48,5,1686.38,UPI
ORD_02626,2025-03-29,CUS_02626,Customer_075,Jaipur,Rajasthan,Clothing,Jacket,5,17108.04,5,1389.15,Net Banking
ORD_02627,2025-03-30,CUS_02627,Customer_042,Kolkata,West Bengal,Electronics,Headphones,3,6630.81,15,750.87,Credit Card
ORD_02628,2025-03-31,CUS_02628,Customer_097,Hyderabad,Telangana,Electronics,Laptop,1,42188.81,10,9230.28,Net Banking
ORD_02629,2025-03-31,CUS_02629,Customer_045,Gurugram,Delhi,Home & Kitchen,Bedsheet,5,6332.05,15,1170.93,Cash on Delivery
ORD_02630,2025-03-31,CUS_02630,Customer_004,Kolkata,West Bengal,Electronics,Smartphone,2,42296.98,15,6122.99,UPI
ORD_02631,2025-03-31,CUS_02631,Customer_103,Delhi,Delhi,Electronics,Smartphone,1,26062.16,5,3372.04,Credit Card
ORD_02632,2025-04-02,CUS_02632,Customer_082,Coimbatore,Tamil Nadu,Clothing,T-Shirt,3,2709.13,0,331.74,Debit Card
ORD_02633,2025-04-02,CUS_02633,Customer_084,Chennai,Tamil Nadu,Home & Kitchen,Cookware Set,2,6421.41,5,446.51,Cash on Delivery
ORD_02634,2025-04-02,CUS_02634,Customer_116,Coimbatore,Tamil Nadu,Clothing,Sneakers,4,9012.11,20,1639.54,Debit Card
ORD_02635,2025-04-02,CUS_02635,Customer_143,Jaipur,Rajasthan,Home & Kitchen,Mixer Grinder,4,15988.33,15,3634.52,Credit Card
ORD_02636,2025-04-04,CUS_02636,Customer_025,Durgapur,West Bengal,Electronics,Laptop,1,46209.83,10,11097.5,UPI
ORD_02637,2025-04-05,CUS_02637,Customer_083,Mumbai,Maharashtra,Furniture,Bookshelf,4,24692.77,10,4088.17,Net Banking
ORD_02638,2025-04-05,CUS_02638,Customer_080,Mumbai,Maharashtra,Furniture,Bookshelf,3,14937.11,10,2351.89,Debit Card
